630.40,2,700759-B21,IO932HPS01,HPE FlexFabric 10Gb 2P 533FLR-T Adptr,HPE
14.10,20,GH24NSC0,DC471LGE34,LG DVDRW Interno GH24NSC0 SATA 24X OEM No Cable No Software,LG
30.40,1,WH16NS40,DC471LGE45,LG Grabador BLU RAY Interno WH16NS40 16X SATA,LG
61.10,9,726537-B21,DC440HPS48,HP 9.5mm SATA DVD-RW Jb Gen9 Kit,HPE
76.20,13,764632-B21,AC000HPS59,HP DL360 Gen9 SFF DVD-RW/USB Kit,HPE
46.00,20,HDTC805XK3A1,DH959TOS40,Toshiba Canvio Connect II V8 500GB Black USB 3.0,Toshiba
57.00,20,HDTB310XK3AA,DH959TOS11,"TOSHIBA CANVIO BASICS 1TB 3.0 NEGRO 2.5"" EXTERNO NEW",Toshiba
57.20,20,WDBUZG0010BBK-EESN,DH959WDC88,"WD Elements 2.5"" 1000gb USB 3.0",Western Digital
61.80,20,HDTC810XL3A1,DH959TOS31,Toshiba Canvio Connect II V8 1TB AZUL USB 3.0,Toshiba
62.00,3,HDTC810XR3A1,DH959TOS30,Toshiba Canvio Connect II V8 1TB ROJO USB 3.0,Toshiba
62.90,20,HDTC810XK3A1,DH959TOS19,Toshiba Canvio Connect II V8 1TB NEGRO USB 3.0,Toshiba
63.30,20,WDBGPU0010BBL-NESN,DH959WDC91,"WD Passport 2.5"" 1TB Noble Blue USB3.0",Western Digital
66.50,20,WDBGPU0010BWT-NESN,DH959WDC93,"WD Passport 2.5"" 1TB Brilliant White USB3.0",Western Digital
66.60,20,WDBGPU0010BBK-NESN,DH959WDC90,"WD Passport 2.5"" 1TB Classic Black USB3.0",Western Digital
67.20,20,WDBGPU0010BBY-NESN,DH959WDC92,"WD Passport 2.5"" 1TB Wild Berry USB3.0",Western Digital
69.40,20,HDTU110XKWC1,DH959TOS32,TOSHIBA 1TB WIRELESS DISCO DURO AEROCAST USB 3.0 NEGRO,Toshiba
84.50,20,STEA2000400,DH961SEA63,"Seagate Expansion 2.5"" 2TB USB3.0",Seagate
89.00,11,WDBU6Y0020BBK-EESN,DH961WDC70,"WD Elements 2.5"" 2000gb USB 3.0",Western Digital
99.40,20,WDBBKD0020BBK-NESN,DH961WDC65,"WD Passport 2.5"" 2TB Classic Black USB3.0",Western Digital
127.70,20,WDBBKD0030BBK-NESN,DH963WDC25,"WD Passport 2.5"" 3TB Classic Black USB3.0",Western Digital
129.50,16,WDBBKD0030BWT-NESN,DH963WDC28,"WD Passport 2.5"" 3TB Brilliant White USB3.0",Western Digital
136.90,2,WDBBKD0030BBY-NESN,DH963WDC27,"WD Passport 2.5"" 3TB Wild Berry USB3.0",Western Digital
3892.40,3,6099S2C,NW100LEN02,Lenovo - Internal hard drive-STORAGE V3700 SFF Dual Control,Lenovo
42.50,20,WD5000LPCX,DH957WDC89,"WD 2.5"" COEM WD5000LPCX 500GB 5400rpm 7mm 16MB SATA3",Western Digital
43.10,20,ST500LT012,DH957SEA42,"SEAGATE 2.5"" ST500LT012 500GB 5400rpm 7mm 16MB SATA3",Seagate
43.90,20,HDWD105UZSVA,DH100TOS56,"TOSHIBA 500GB 3.5""7200 RPM 64MG P300 BULK OEM",Toshiba
44.80,20,WD5000AZLX,DH957WDC79,WD D/S Blue WD5000AZLX 500GB SATA3 32mb 7200rpm,Western Digital
45.80,13,CSSD-F120GBLEB,DH000COR01,CORSAiR DiSCO DURO 120G SSD FORCE SERiES SATA GRABA 275MxSEG,Corsair Memory
46.10,20,ST500DM002,DH957SEA27,D/D Seagate 500 GB 3.5 SATA3 16MB 7200rpm,Seagate
47.70,1,HDWD110UZSVA,DH100TOS57,"TOSHIBA 1TB 3.5""7200 RPM SATA 64MG P300 BULK OEM",Toshiba
48.90,20,ST1000DM003,DH959SEA21,D/D Seagate 1TB 3.5 SATA3 64MB 7200RPM,Seagate
51.10,20,HDWJ110XZSTA,DH100TOS32,"TOSHIBA DISCO INTERNO 1TB 2.5"" SATA2 5400RPM 8MB L200 CAJA",Toshiba
52.50,1,WD10JPVX,DH959WDC47,D/D Blue WD 1TB 2.5 SATA3 5400rpm Notebook,Western Digital
54.50,20,WD5000LPLX,DH957WDC77,"WD OEM 2.5"" WD5000LPLX 500GB 7200rpm 7mm 32MB SATA3",Western Digital
77.10,20,ST2000DM001,DH961SEA07,D/D Seagate 2TB 3.5 SATA3 64MB 7200RPM,Seagate
86.50,16,WD20PURX,DH961WDC55,WD Purple WD20PURX 2TB Surveillance 64mb 5400rpm,Western Digital
99.00,14,341-8911,DH700DEL01,"DELL HDD 1TB 7.2K RPM SATA 3Gbps 3.5"" for T110II",Dell
102.10,7,WD20EFRX,DH961WDC22,WD 2TB SATA3 64MB 5400 RED NAS,Western Digital
105.30,5,WD1003FBYZ,DH959WDC70,WD RE WD1003FBYZ 1TB SATA3 64mb 7200rpm,Western Digital
108.50,20,400-AFYB,DH700DEL30,DELL HDD 1TB 7.2K RPM SATA 6GBPS CABLED HARD DRIVE R230/T130,Dell
113.70,20,WD30PURX,DH963WDC22,WD Purple WD30PURX 3TB Surveillance 64mb 5400rpm,Western Digital
115.50,19,400-AEFB,DH700DEL32,DELL HDD 1TB 7.2K RPM SATA 6GBPS 3.5in HOT-PLUG PARA R330,Dell
122.60,7,WD30EFRX,DH963WDC04,WD 3TB SATA3 64MB 5400 RED NAS,Western Digital
138.10,20,0C19502,DH500LEN05,Lenovo Enterprise Direct Connect - Hard drive - 1 TB - inter,Lenovo
143.60,3,81Y9806,DH100IBM04,IBM Simple-Swap - Hard drive - 1 TB - removable - 3.5,IBM
145.70,20,658071-B21,DH184HPS90,HP 500GB 6G SATA 7.2K rpm LFF (3.5-inch)(658071-B21),HPE
146.80,6,659341-B21,DH185HPS45,HP Midline Hard drive 500 GB 659341-B21,HPE
149.30,20,WD40PURX,DH965WDC30,WD D/S Purple WD40PURX 4TB Surveillance 64mb IntelliPower,Western Digital
154.20,7,400-AJOQ,DH700DEL23,DELL HDD 300GB 10K SAS 12GBPS 2.5 HOTPLUG R430/R630/R730,Dell
157.50,2,HDWE140XZSTA,DH100TOS54,"TOSHIBA 4TB 3.5""SATA 7200 RPM X300 RETAIL BOX (NO BULK)",Toshiba
159.90,20,WD40PURX,DH965WDC19,WD Purple WD40PURX 4TB Surveillance 64mb 5400rpm,Western Digital
163.00,1,4XB0F28665,DH100LEN85,"Lenovo 3.5"" 1TB 7.2K -SATA 6Gbps Hard Drive for RS-Series",Lenovo
167.90,3,657750-B21,DH184HPS17,HP 1TB 6G SATA 7.2K 3.5IN SC MDL HDD,HPE
168.00,14,WD40EFRX,DH965WDC16,WD Red WD40EFRX 4TB SATA3 64mb IntelliPower,Western Digital
175.00,18,90Y8877,DH300IBM02,IBM 300GB 2.5in SFF 10K 6Gbps HS SAS HDD x3550 M4 x3650 M4,IBM
182.30,6,00MM700,DH100LEN87,Lenovo Storage 2.5in 600GB 10k SAS HDD,Lenovo
185.50,1,HDWE150XZSTA,DH100TOS55,"TOSHIBA 5TB 3.5"" 7200 RPM MODELO X300 RETAIL BOX (NO BULK)",Toshiba
209.20,14,652753-B21,DH184HPS72,HP 1TB 6G SAS 7.2K 3.5in SC MDL HDD,HPE
221.40,20,785067-B21,DH502HPS03,HP 300GB 12G SAS 10K 2.5in SC ENT HDD,HPE
224.60,2,WD4003FZEX,DH965WDC15,WD Black WD4003FZEX 4TB SATA3 64mb 7200rpm,Western Digital
231.50,2,655708-B21,DH184HPS69,HP 500GB 6G SATA 7.2k 2.5in SC MDL HDD,HPE
242.80,11,00AJ096,DH100IBM11,IBM 300GB 10K 6Gbps SAS 2.5in G3HS HDD,IBM
245.20,1,400-AJPP,DH700DEL44,DELL HDD 600GB 10K SAS 12GBPS 2.5 HOTPLUG R630/R730,Dell
246.90,20,659339-B21,DH185HPS44,"HP Midline - Hard drive - 2 TB - internal - 3.5"" LFF - SATA-",HPE
269.80,10,00MJ147,DH100LEN10,Lenovo- 900 GB 10000 rpm 6 Gb SAS 2.5 Inch HDD,Lenovo
270.20,20,658079-B21,DH184HPS27,HP 2TB 6G SATA 7.2k 3.5in SC MDL HDD,HPE
285.80,8,00MM705,DH959LEN23,Lenovo Storage 2.5in 600GB 10K SAS HDD,Lenovo
296.30,7,400-AEGC,DH957DEL03,"DELL HDD 2TB 7.2K NLSas 6Gbps 3.5""HPLUGG T430/630 R530/730",Dell
315.60,6,00NA241,DH100IBM10,IBM - Gen3 512e - Hard drive - 600 GB - hot-swap - 2.5 - SAS,IBM
316.70,1,00NA221,DH100IBM07,IBM - Gen3 512e - Hard drive - 300 GB - hot-swap - 2.5,IBM
320.60,2,737261-B21,DH185HPS48,HP 300GB 12G SAS 15K 3.5in SCC ENT HDD,HPE
352.80,7,652757-B21,DH184HPS73,HP 2TB 6G SAS 7.2K rpm LFF (3.5-inch) SC Midline 1yr Warranty Hard Drive,HPE
386.60,1,655710-B21,DH184HPS70,HP 1TB 6G SATA 7.2k 2.5in SC MDL HDD,HPE
402.10,4,00AJ081,DH100LEN16,Lenovo Gen3 - Hard drive - 300 GB - hot-swap - 2.5,Lenovo
410.30,1,81Y9690,DH300IBM05,IBM 1TB 2.5in SFF HS 7.2K 6Gbps NL SAS HDD x3550 M4 x3650 M4,IBM
426.30,15,00NA261,DH300IBM31,IBM - Gen3 512e - Hard drive - 1.2 TB - hot-swap - 2.5,IBM
434.40,4,793669-B21,DH186HPS03,HP 4TB 12G SAS 7.2K rpm LFF (3.5-inch) SC 512e Performance 1yr Warranty,HPE
435.20,20,793665-B21,DH186HPS02,HP 4TB 6G SATA 7.2K 3.5in 512e SC HDD,HPE
439.00,5,765464-B21,DH502HPS02,HP 1TB 12G SAS 7.2K 2.5in 512e SC HDD,HPE
459.60,3,00AJ086,DH100IBM06,IBM Gen3 - Hard drive - 1 TB - hot-swap - 2.5 - SAS 6Gbs,IBM
500.90,17,765424-B21,DH185HPS26,HP 600GB 12G SAS 15K 3.5in ENT SCC HDD,HPE
565.40,1,652583-B21,DH184HPS71,HP 600GB 6G SAS 10K 2.5in SC ENT HDD,HPE
687.20,2,765466-B21,DH186HPS05,HP 2TB 12G SAS 7.2K 2.5in 512e SC HDD,HPE
712.40,16,759212-B21,DH185HPS19,HP 600GB 12G SAS 15K 2.5in SC ENT HDD,HPE
838.70,3,718162-B21,DH183HPS00,HP 1.2TB 6G SAS 10K rpm SFF (2.5-inch) SC Dual Port Enterprise 3yr Warranty,HPE
1143.00,4,AP872A,DH036HPS13,HPE HD M6612 600Gb 6G SAS 15rpm 3.5Inch Dual Port (AP872A),HPE
38.70,20,SUV400S37/120G,DH120KNG41,Kingston 120GB SSDNow UV400 SATA 3 2.5 (7mm height),Kingston
46.30,20,SHFS37A/120G,DH120KNG20,Kingston 120GB HyperX FURY SSD SATA 3 2.5 (7mm height),Kingston
46.90,20,HDTS812XZSTA,DH000TOS01,Toshiba 120GB Q300 Series Internal SSD 7mm (550MB/s Read),Toshiba
48.90,20,SUV400S3B7A/120G,DH120KNG42,Kingston 120GB SSDNow UV400 SATA 3 2.5 (7mm height) Kit,Kingston
51.90,3,SMS200S3/120G,DH120KNG16,Kingston SSDNow 120GB mSATA (6gbps) SATA3 Stand Alone,Kingston
55.10,20,SSDSC2KW120H6X1,DH120ITL10,"ITL SSD 120GB 540s Series 2.5"" Int 6 Gb/s",Intel
70.90,20,SUV400S37/240GB,DH240KNG27,Kingston 240GB SSDNow UV400 SATA 3 2.5 (7mm height),Kingston
78.70,20,SUV400S3B7A/240G,DH240KNG28,Kingston 240GB SSDNow UV400 SATA 3 2.5 (7mm height) Kit,Kingston
79.10,20,SHSS3B7A/120G,DH120KNG24,Kingston 120GB HyperX SAVAGE SSD SATA 3 2.5 Bundle Kit,Kingston
83.10,20,SHFS37A/240G,DH240KNG20,Kingston 240GB HyperX FURY SSD SATA 3 2.5 (7mm height),Kingston
86.70,3,SSDSC2KW240H6X1,DH240ITL03,"ITL SSD 240GB 540s Series 2.5"" Internal 6Gb/s",Intel
91.30,15,SM2280S3G2/240G,DH120KNG34,Kingston 240GB SSDNow M.2 SATA 6Gbps (Single Side),Kingston
95.10,20,SHSS37A/240G,DH240KNG23,Kingston 240GB HyperX SAVAGE SSD SATA 3 2.5 (7mm height),Kingston
96.40,11,SMS200S3/240G,DH240KNG14,Kingston SSDNow 240GB mSATA (6Gbps) SATA3 Stand Alone,Kingston
96.70,11,SKC400S3B7A/256G,DH120KNG32,Kingston 256GB SSDNow KC400 SSD SATA 3 2.5 (7mm) Bundle,Kingston
119.20,20,SUV400S37/480G,DH480KNG21,Kingston 480GB SSDNow UV400 SATA 3 2.5 (7mm height),Kingston
146.00,18,SHSS37A/480G,DH480KNG18,Kingston 480GB HyperX SAVAGE SSD SATA 3 2.5 (7mm height),Kingston
146.70,20,HDTS848XZSTA,DH000TOS03,Toshiba 480GB Q300 Series Internal SSD 7mm (550MB/s),Toshiba
154.30,11,SSDSC2KW480H6X1,DH480ITL02,"ITL SSD 480GB 540s Series 2.5"" Int 6 Gb/s",Intel
158.70,17,SM2280S3G2/480G,DH120KNG33,Kingston 480GB SSDNow M.2 SATA 6Gbps (Double Side),Kingston
235.70,5,SMS200S3/480G,DH480KNG13,Kingston SDDNow 480GB mSATA (6Gbps) SATA3 Stand Alone,Kingston
272.10,6,HDTS896XZSTA,DH000TOS04,Toshiba 960GB Q300 Series Internal SSD 7mm (550MB/s),Toshiba
325.00,20,SHSS37A/960G,DH120KNG26,Kingston 960GB HyperX SAVAGE SSD SATA 3 2.5 (7mm height),Kingston
135.40,9,WDBCTL0020HWT-NESN,DH961WDC31,"WD My Cloud 2000gb 3.5"" Ethernet/USB3 Home Network",Western Digital
643.60,4,TS-431U-US,NW997QNA95,QNAP TS-431U - NAS server - rack-mountable - RAID 0-1- 5- 6,QNAP
1389.20,1,TS-853A-4G-US,NW998QNA21,Qnap Nas 8 bahias sobremesa Intel Braswell Quad-core 1.6GHz,QNAP
1656.50,2,TS-453U-RP-US,NW998QNA10,QNAP 4-bay 1U iSCSI NAS Intel 2.0GHz Quad Core CPU with 4GB,QNAP
2014.80,1,00NA117,NW100LEN30,Lenovo - Storage drive sled,Lenovo
3161.00,2,70FX000LCL,DH100LEN18,"LenovoN3310,8TB,4HDx2TB,R5,WinStg 2012R2,8GB RAM,2x750W,2 Et",Lenovo
3711.70,1,AJ832A,AC010HPS91,HPE M6612 Enclosure Drive SAS 3.5Inch 12Bays (AJ832A),HPE
3937.80,1,00NA119,NW100LEN26,Lenovo - Storage drive sled,Lenovo
2.90,20,THN-U202W0080U4,CH000TOS16,TOSHIBA 8GB PENDRIVE USB 2.0 BLANCO U202,Toshiba
3.50,20,DT101G2/8GB,CH800KNG89,Kingston 8GB DataTraveler 101 G2 (Red) DT101G2/8GB Pendrive,Kingston
3.70,16,DTGE9/8GBZ,CH801KNG85,Kingston 8GB USB 2.0 DataTraveler GE9 (Gold Metal casing),Kingston
3.90,20,DTMCK/8GB,CH801KNG63,Kingston 8GB USB 2.0 Hi-Speed DataTraveler Micro (Black),Kingston
3.90,20,DTSE9H/8GB,CH807KNG11,Kingston 8GB USB 2.0 DataTraveler SE9 (Metal casing),Kingston
3.90,20,DTIG4/8GB,CH807KNG14,Kingston 8GB USB 3.0 DataTraveler I G4 Yellow,Kingston
4.20,20,DT100G3/8GB,CH802KNG11,Kingston 8GB USB 3.0 DataTraveler 100 G3,Kingston
4.20,20,THN-U401S0160U4,CH000TOS18,TOSHIBA 16GB PENDRIVE U401 METAL USB 2.0,Toshiba
4.40,20,KC-U9616-4C6R,CH161KNG36,Kingston 16GB USB 2.0 DT 106 NEW DT106 (Red),Kingston
4.40,20,KC-U9616-2S,CH410KNG15,Kingston 16GB USB 2.0 DT 106 BTS Conosur DT106,Kingston
4.50,20,KC-U4616-3GB,CH410KNG28,Kingston 16GB USB 2.0 DT SE9 COLOR (Dark Blue) Ice Age,Kingston
4.50,20,DT101G2/16GB,CH016KNG31,Kingston 16GB USB DT101G2/16GB Black,Kingston
4.50,4,THN-U202W0160U4,CH000TOS20,TOSHIBA 16GB USB 2.0 PENDRIVE FLASH BLANCO U202,Toshiba
4.90,20,DTSE9G2/8GB,CH802KNG40,Kingston 8GB USB 3.0 DataTraveler SE9 G2 (Metal casing ),Kingston
5.00,20,DTSE9H/16GB,CH160KNG68,Kingston 16GB USB 2.0 DataTraveler SE9 Metal casing,Kingston
5.00,20,SF-8N4,CH008SON08,SONY MEMORIA SD 8GB SDHC CLASE 4 COMPTAIBLE MODELOS DSC,Sony
5.00,20,DTMCK/16GB,CH160KNG43,Kingston 16GB USB 2.0 Hi-Speed DataTraveler Micro (Black),Kingston
5.20,2,DT100G3/16GB,CH160KNG63,Kingston 16GB USB 3.0 DataTraveler 100 G3,Kingston
5.20,20,DTIG4/16GB,CH160KNG69,Kingston 16GB USB 3.0 DataTraveler I G4 (Blue),Kingston
5.30,2,DTGE9/16GBZ,CH106KNG44,Kingston 16GB USB 2.0 DataTraveler GE9 (Gold Metal casing),Kingston
6.50,20,PFU032U-1ACW,CH032TOS02,TOSHIBA 32GB USB 2.0 FLASH DRIVE WHITE,Toshiba
6.50,20,DTSE9G2/16GB,CH161KNG05,Kingston 16GB USB 3.0 DataTraveler SE9 G2 (Metal casing),Kingston
8.70,20,THN-U202W0320U4,CH000TOS21,TOSHIBA 32GB PENDRIVE USB 2.0 BLANCO,Toshiba
9.30,20,THN-U401S0320U4,CH000TOS19,TOSHIBA 32GB PENDRIVE U401 METAL USB 2.0,Toshiba
9.50,20,A8207440,CH001DEL05,DELL PENDRIVE 32GB USB 2.0 METAL GRIS/AZUL,Dell
9.60,20,DTSE9H/32GBZ,CH033KNG22,Kingston 32GB USB 2.0 DataTraveler SE9 (Metal casing) US,Kingston
9.90,20,DT100G3/32GB,CH033KNG24,Kingston 32GB USB 3.0 DataTraveler 100 G3,Kingston
9.90,20,DTIG4/32GB,CH033KNG26,Kingston 32GB USB 3.0 DataTraveler I G4 Red,Kingston
10.60,6,DTSE9G2/32GB,CH161KNG06,Kingston - 32GB USB 3.0 DataTraveler SE9 G2,Kingston
14.70,17,PFU064U-1BLR,CH064TOS06,TOSHIBA 64GB USB 3.0 PEN DRIVE ROJO,Toshiba
17.20,2,DTSE9H/64GB,CH065KNG24,Kingston 64GB USB 2.0 DataTraveler SE9 (Metal casing),Kingston
41.70,20,DTSE8/128GB,CH131KNG56,Kingston 128GB USB 2.0 DataTraveler SE8 (Green),Kingston
,20,EPSDT100G2/16G,CH160EPS01,EPS Pendrive 16GB USB DTSE9H/16GB PROMO SERiE L,Epson
2.70,1,PFM008L-2DAK,CH001TOS27,TOSHIBA 8GB MICROSD CLASS 4 CON ADAPTADOR,Toshiba
3.30,15,SD4/8GB,CH800KNG11,Kingston 8GB SD SD4/8GB,Kingston
3.30,20,SDC4/4GB,CH409KNG36,Kingston 4GB MicroSD SDC4/4GB,Kingston
3.30,20,SDC4/8GB,CH800KNG28,Kingston 8GB MicroSD SDC4/8GB,Kingston
3.40,1,THN-M301R0080U2,CH001TOS23,TOSHIBA 8GB MICROSD CLASS 10 48MB/S MODELO EXCERIA,Toshiba
3.80,20,SDC10G2/8GB,CH803KNG30,Kingston 8GB microSDHC Class 10 UHS-I 45MB/s Read Card + SD,Kingston
5.10,20,SD4/16GB,CH160KNG01,Kingston 16GB SD SD4/16GB,Kingston
5.10,20,SDC4/16GB,CH106KNG31,Kingston 16GB MicroSD SDC4/16GB,Kingston
5.50,18,SDC10G2/16GB,CH803KNG28,Kingston 16GB microSDHC Class 10 UHS-I 45MB/s Read Card + SD,Kingston
5.90,20,SD10VG2/16GB,CH161KNG29,Kingston 16GB SDHC Class10 UHS-I 45MB/s Read Flash Card,Kingston
6.60,20,MBLY10G2/16GB,CH160KNG34,Kingston 16GB Multi Kit / Mobility Kit MBLY10G2/16GB,Kingston
7.40,20,PFM032L-2DAK,CH001TOS29,TOSHIBA 32GB MICROSD CLASS 4 CON ADAPTADOR,Toshiba
8.70,20,SDC4/32GB,CH032KNG91,Kingston 32GB MicroSD SDC4/32GB,Kingston
9.70,20,SD10VG2/32GB,CH033KNG50,Kingston 32GB SDHC Class10 UHS-I 45MB/s Read Flash Card,Kingston
9.90,14,SDC10G2/32GB,CH803KNG26,Kingston 32GB microSDHC Class 10 UHS-I 45MB/s Read Card + SD,Kingston
15.70,3,SDA10/32GB,CH033KNG29,Kingston 32GB SDHC Class 10 UHS-I Ultimate Flash Card,Kingston
18.80,13,SDCA3/32GB,CH033KNG45,Kingston 32GB microSDHC UHS-I speed class 3 (U3) 90R/80W,Kingston
18.80,20,THN-M301R0640U2,CH001TOS26,TOSHIBA 64GB Exceria microSD Class 10 (48MB/S),Toshiba
19.00,20,SDC10G2/64GB,CH803KNG27,Kingston 64GB microSDXC Class 10 UHS-I 45MB/s Read Card + SD,Kingston
38.60,20,SDCA3/64GB,CH065KNG40,Kingston 64GB microSDXC UHS-I speed class 3 (U3) 90R/80W,Kingston
64.40,20,LS19F350HNLXZS L,MT861SAM16,"SAM Mon LED 18.5"" LS19F350HNLXZS 1366X768 VGA",Samsung
64.50,20,16M38A-B,MT758LGE15,"LG LED 16M38A 15.6"" wide-1366x768-VGA",LG
67.00,20,19M38H-B,MT758LGE21,"LG LED 19M38H-B 18.5"" wide-1366x768-VGA/HDMI.",LG
67.80,20,VA1903A,MT861VWS13,"MT VWS VA1903 18.5"" 1366X768/VGA/VESA/SIN TRANSF,EXTERNO",Viewsonic
68.00,20,320-9774,MT001DEL04,"DELL Monitor E1914H 18,5"" LED 1366x768 VGA",Dell
74.90,20,LS19F350HNLXZS,MT860SAM95,"SAM Mon LED 18.5"" LS19F350HNLXZS 1366X768 VGA",Samsung
80.20,20,VA2261-2,MT861VWS14,"MT VWS VA2261-2 22"" VGA/DVI/VESA / SIN TRANSF EXTERNO",Viewsonic
83.00,20,VA2055Sa,MT755VWS63,MT VWS LED VA2055SA 1920x1080/VESA/DVD-D/VGA/SIN TRANS EXTER,Viewsonic
89.20,20,22M38A-B,MT758LGE08,"LG LED 22M38A 21.5"" wide-1920x1080-VGA",LG
99.30,20,858-BBCW,MT002DEL58,"DELL Monitor E2016H 19.5"" VGA&DP",Dell
100.00,20,LS22F350FHLXZS,MT860SAM96,"SAM Mon LED 21.5"" LS22F350FHLXZS 1920x1080 HDMI/VGA",Samsung
102.90,20,22MP48HQ,MT758LGE80,"LG LED 22MP48HQ-P 21.5""-1920x1080-VGA/HDMI. VESA 75x75",LG
116.80,20,LS24F350FHLXZS,MT861SAM12,"SAM Mon LED 24"" LS24F350FHLXZS HDMI 1980x 1080",Samsung
120.10,20,VA2407H VGA_HDMI,MT861VWS15,"MT VWS VA2407H 24"" VGA/HDMI/ALIM. Directa. NO Transf",Viewsonic
122.50,20,VA708A,MT861VWS24,"MT VWS VA708A 17"" CUADRADO 1280X1024/VGA/VESA",Viewsonic
131.30,20,VA2265SMH,MT860VWS64,"MT VWS VA2265SMH 22"" 1920x1080 VGA/HDMI/PARLANTES",Viewsonic
131.70,9,VX2270SMH-LED,MT860VWS26,"MT VWS VX2270SMH 22""W HDMI/VGA/DVI",Viewsonic
132.10,4,VG2039M-LED,MT755VWS58,"MT VWS VG2039M 20"" 1600x900 D.PORT/DVI/VGA/R.EN ALTURA",Viewsonic
133.10,20,23MP48HQ-P,MT758LGE22,"LG LED 23MP48HQ-P 23"" wide-1920x1080-VGA/HDMI",LG
134.70,20,VX2257MHD,MT861VWS34,"MT VWS VX2257MH 22"" HDMI/VGA/VESA/DISPLAY PORT/2ms",Viewsonic
136.80,1,VG2233SMH,MT870VWS52,"MT VWS VG2233SMH 22"" PIVOT/VGA/HDMI/DVI/VESA/",Viewsonic
138.20,20,24MP58VQ-P,MT758LGE10,"LG LED 24MP58VQ-P 24"" wide-1920x1080-VGA/HDMI-SIN VESA",LG
148.90,20,LC24F390FHLXZS,MT860SAM94,"SAM Mon LED 24"" LC41 LC24F390FHLXZS CURVED HDMI",Samsung
149.70,20,VA951S,MT870VWS51,"MT VWS VA951S 19""IPS 1280x1024 CUADRADO/DVI/VGA/VESA",Viewsonic
155.70,1,VX2452MH,MT860VWS45,"MT VWS VX2452MH 24"" VDI/HDMI/VESA/PARLANTES/2MS",Viewsonic
169.00,20,320-9794,MT001DEL12,"DELL Monitor P2414H 24"" Full HD LED con Base Ajustable",Dell
172.80,8,VG939SM,MT861VWS12,"MT VWS VG939SM 19""CUADRADO IPS DVI/VGA/PIVOT/VESA/AJUSTA",Viewsonic
199.60,13,25UM58-P,MT758LGE11,"LG LED 25UM58-P 25"" ultrawide-2560x1080-HDMI/Display Port",LG
217.80,5,VG2437SMC,MT756VWS11,"MT VWS VG2437SMC 24"" 1920x1080 C.WEB/DVI/VGA/D.PORT/PARLANTE",Viewsonic
221.80,5,27MP68VQ,MT758LGE98,"LG LED IPS 27MP68VQ 27""-1920x1080-VGA/HDMI.",LG
233.30,1,VX2770SMH-LED,MT860VWS17,"MT VWS VX2770SMH 27"" HDMI/DVI/VGA/PARLANTES",Viewsonic
280.90,17,24GM77-B,MT758LGE05,"LG LED GAMING 24GM77-B 24"" -1920x1080-VGA/DVI D/HDMI/USB",LG
288.30,6,29UM68-P,MT758LGE12,"LG LED 29UM68-P 29"" ultrawide-2560x1080-HDMI/Display Port",LG
345.30,20,CDE3203,MT861VWS30,"MT VWS CDE3203 32""1920X1080P FHDHDMIx3/VGA/DVI/USB PHOTO,MUS",Viewsonic
421.10,1,VX2475SMHL-4K,MT860VWS57,"MT VWS VX2475SMHL-4K 24""Ultra HD 3840x2160 HDMI/D.PORT/",Viewsonic
585.00,11,CDE4302,MT861VWS19,"MT VWS CDE4302 43"" FH /HDMIx2/VGA/USBFoto,Música,Película",Viewsonic
617.20,4,VP2770-LED,MT860VWS92,"MT VWS VP2770 27"" 2560X1440 PIVOT/HDMI/DVI/VGA/DISPLAY PORT",Viewsonic
776.10,7,34UM88-P,MT758LGE99,"LG LED IPS 34UM88-P 34"" ultrawide-3440x1440-HDMI / DISPLAY PORT/ THUNDERBOLT.",LG
886.90,2,34UC98,MT758LGE86,"LG LED IPS 34UC98-W 34"" CURVO ultrawide-3440x1440-HDMI/ D.PORT/ THUNDERBOLT",LG
2238.00,2,CDE6500-L,MT065VWS03,"MT VWS CDE6500L 65"" HDMIX3/VGA/RS232/VESA/SAL REMOTA TV",Viewsonic
2289.50,1,CDP4260-TL,MT065VWS04,"MT VWS CDP4260TL 42""TOUCH/HDMI/DVI/DISPLAY PORT/RJ45/450NITS",Viewsonic
2653.60,3,CDX4652-L,MT870VWS22,"MT LED VWS CDX4652L 46"" Full HD/HDMI/DVI/DISPLAY PORT/550NIT",Viewsonic
59.70,19,L2733A,ID531HEW00,HP SCANJET 300 PHOTO SC 4800DPI 110/220V EN SP,HP
75.50,7,B11B231201,ID530EPS71,EPS SCA PERFECTiON V19 A4 4800x4800 DPi USB PHOTO SiN DiAPO,Epson
93.70,9,DS-620-US,ID001BRO04,BROTHER SCANNER DS-620 COLOR MOBILE,Brother
119.70,2,B11B207231,ID530EPS61,EPS SCA PERFECTiON V370 A4 4800 x 9600 DPi USB PHOTO DiAPO,Epson
145.60,2,B11B225201,ID100EPS11,EPS SCA WF PRO DS-40 WiFi 600x600DPi A4 USB OFiCiO PORTATiL,Epson
224.40,2,B11B210221,ID540EPS46,EPS SCA PERFECTiON V550 A4 6400 x 9600 DPi USB PHOTO DiAPO,Epson
232.80,2,B11B190011A2,ID530EPS66,EPS SCA WF PRO GT-1500 A4 1200x2400 DPi/USB/CARTA/OFiCiOxADF,Epson
252.40,3,B11B198021,ID530EPS53,EPS SCA PERFECTiON V600 A4 6400 x 9600 DPi USB PHOTO DiAPO,Epson
